id,latitude,longitude
8139,59.28247412,17.98492584
8140,59.28259935,17.97493145
8141,59.28306425,17.97815545
8142,59.28271245,17.98553014
8143,59.28115724,17.9855816
8144,59.28309437,17.98587097
8145,59.27882991,17.98942767
8146,59.27873811,17.98955284
8147,59.27921087,17.99047294
8148,59.28224605,17.9906207
8149,59.28085844,17.99112736
8150,59.2803942,17.99165446
8151,59.28281402,17.99205568
8152,59.27960696,17.99207987
8153,59.27881357,17.99385312
8154,59.27882921,17.99406567
8155,59.28377038,17.99412757
8156,59.28105093,17.99430263
8157,59.27890454,17.99467333
8158,59.28059129,17.99494529
8159,59.28339145,17.99497324
8160,59.27983902,17.99732556
8161,59.27997838,17.99776676
8162,59.27880255,17.99856975
8163,59.28061483,17.99927329
8164,59.27617066,17.98007939
8165,59.27769485,17.98045414
8166,59.27729519,17.98089553
8167,59.27759027,17.98132532
8168,59.27461051,17.98187192
8169,59.27777015,17.98256434
8170,59.2761652,17.98456373
8171,59.27158808,17.98465223
8172,59.27182909,17.98534633
8173,59.27155727,17.98575015
8174,59.27206522,17.98583821
8175,59.27326317,17.98753111
8176,59.27340289,17.98756855
8177,59.27632094,17.98857976
8178,59.27440549,17.99010236
8179,59.2745912,17.99019652
8180,59.2757538,17.99303498
8181,59.27598392,17.99320467
8182,59.27867943,17.9945122
8183,59.27838594,17.99463565
8184,59.2711025,17.99472232
8185,59.27544962,17.9970719
8186,59.27528472,17.99711696
8187,59.27097432,17.99805132
8188,59.27820873,17.99947502
8189,59.27051667,17.97696739
8190,59.27269365,17.97732519
8191,59.27279855,17.977043
8192,59.27296017,17.97764664
8193,59.27298846,17.97797928
8194,59.27303455,17.97762145
8195,59.27365389,17.97741425
8196,59.27378729,17.97861174
8197,59.2738541,17.97826895
8198,59.27534412,17.97410854
8199,59.27578602,17.97034536
8200,59.27584096,17.97341875
8201,59.27616362,17.97380946
8202,59.27669845,17.97318826
8203,59.27691691,17.97799023
8204,59.27708687,17.97135678
8205,59.27712359,17.97282057
8206,59.27726926,17.97356234
8207,59.27731062,17.97611553
8208,59.27762664,17.97599192
8209,59.27801855,17.97207862
8210,59.27816832,17.97514225
8211,59.2787594,17.97672232
8212,59.27878427,17.97683419
8213,59.26276233,17.98117709
8214,59.2627904,18.00282395
8215,59.26429087,17.97875304
8216,59.26495885,17.97569613
8217,59.2651061,17.9753097
8218,59.26511094,17.98137975
8219,59.26516617,17.97476231
8220,59.26524269,17.97609531
8221,59.26524461,17.97607772
8222,59.26524627,17.97605969
8223,59.2652473,17.97604054
8224,59.26548021,17.97513767
8225,59.26572229,17.97417834
8226,59.26587657,17.97258701
8227,59.26624197,17.98326413
8228,59.26658179,17.97805859
8229,59.26670793,17.9787167
8230,59.26723009,17.97108728
8231,59.26734412,17.97424202
8232,59.26736593,17.97370689
8233,59.26766117,17.98521091
8234,59.26767754,17.98465439
8235,59.26790786,17.98644161
8236,59.26858768,17.97055509
8237,59.26859877,17.97076234
8238,59.26910021,17.96984118
8239,59.26927247,17.97017995
8240,59.26952301,17.98670103
8241,59.26952827,17.97028164
8242,59.27022708,17.9870807
8243,59.27026408,17.97667346
8244,59.33229523,17.9741728
8245,59.33253213,17.97574409
8246,59.33260914,17.97733644
8247,59.33285496,17.98042398
8248,59.33327636,17.98082053
8249,59.33334778,17.98036377
8250,59.33366627,17.98033512
8251,59.33386077,17.97989224
8252,59.33393999,17.98046256
8253,59.33401137,17.98040905
8254,59.33407917,17.98028079
8255,59.33433392,17.9801373
8256,59.33447413,17.98024014
8257,59.33469077,17.97899518
8258,59.33483895,17.97829821
8259,59.3348973,17.97907272
8260,59.3350659,17.97930769
8261,59.33516431,17.97937296
8262,59.33519184,17.97853975
8263,59.33290945,17.94935642
8264,59.3341422,17.95201878
8265,59.33519583,17.95252363
8266,59.33459302,17.95415097
8267,59.33461498,17.95453507
8268,59.33318854,17.96185447
8269,59.33380415,17.96279945
8270,59.33448516,17.96348059
8271,59.33440855,17.96412603
8272,59.3344557,17.96484357
8273,59.33438026,17.96647336
8274,59.33388848,17.96649
8275,59.33319264,17.96689039
8276,59.33454641,17.96787124
8277,59.33228147,17.94842436
8278,59.33256977,17.94864473
8279,59.33279019,17.94839506
8280,59.33306249,17.94817363
8281,59.33309004,17.948324
8282,59.333254,17.9481446
8283,59.33326047,17.94821089
8284,59.33333219,17.94853407
8285,59.33346238,17.94815673
8286,59.33346253,17.94817783
8287,59.33355093,17.94851854
8288,59.33366037,17.94779799
8289,59.33377016,17.94845415
8290,59.33387247,17.94841441
8291,59.33393727,17.94749811
8292,59.3345411,17.9480331
8293,59.33238272,17.93962442
8294,59.3326085,17.93986126
8295,59.33399356,17.94010425
8296,59.33244168,17.94241621
8297,59.33348264,17.94452753
8298,59.335297,17.9446125
8299,59.33328966,17.94549212
8300,59.33316098,17.94565823
8301,59.33420907,17.94635263
8302,59.33269395,17.92854553
8303,59.33405199,17.93208208
8304,59.33308918,17.9373944
8305,59.30844351,17.98792774
8306,59.30847298,17.9939213
8307,59.30852343,17.99191151
8308,59.30853904,17.99365163
8309,59.30860294,17.99156971
8310,59.30861419,17.98989205
8311,59.3087711,17.99335445
8312,59.30878769,17.99292529
8313,59.30943494,17.99351177
8314,59.30964292,17.98757882
8315,59.30975424,17.99360268
8316,59.31014256,17.98944619
8317,59.3104268,17.99330567
8318,59.31100864,17.9913987
8319,59.3110312,17.9893686
8320,59.31143057,17.99311694
8321,59.3115487,17.98874964
8322,59.31155215,17.99147155
8323,59.31156026,17.9913827
8324,59.31156652,17.98841327
8325,59.30014811,17.98443708
8326,59.30010216,17.98455133
8327,59.30484009,17.987661
8328,59.29982851,17.9876773
8329,59.30436774,17.98769318
8330,59.29955939,17.98786472
8331,59.30411683,17.98794958
8332,59.30442565,17.98827367
8333,59.30527031,17.98836354
8334,59.30162464,17.98890581
8335,59.30451609,17.98957568
8336,59.30494978,17.98962395
8337,59.3041527,17.99021887
8338,59.30346439,17.99025923
8339,59.30184512,17.99037262
8340,59.3016247,17.99103088
8341,59.30525105,17.99246164
8342,59.30269945,17.99269662
8343,59.30501009,17.99279723
8344,59.30543641,17.99284434
8345,59.30467982,17.9928525
8346,59.30193895,17.99349514
8347,59.30113164,17.99384107
8348,59.31489156,17.98434645
8349,59.31462765,17.98452006
8350,59.31673403,17.98464478
8351,59.31524744,17.98480984
8352,59.31436909,17.98493542
8353,59.31687245,17.98497215
8354,59.31542118,17.98517714
8355,59.31547903,17.98565803
8356,59.31436295,17.98569198
8357,59.31422707,17.98591422
8358,59.31416308,17.98614208
8359,59.31549777,17.98634851
8360,59.31400041,17.9865439
8361,59.31398024,17.98687784
8362,59.31391882,17.98731005
8363,59.31357495,17.98816194
8364,59.31475399,17.98818716
8365,59.31380802,17.98963929
8366,59.31367302,17.98973151
8367,59.31464807,17.99011131
8368,59.31271762,17.99028722
8369,59.31486122,17.99030075
8370,59.31307754,17.99155192
8371,59.31803349,17.99204338
8372,59.31406651,17.99223126
8373,59.31486194,17.99227699
8374,59.31551967,17.99302212
8375,59.31539254,17.99322216
8376,59.31404168,17.99339088
8377,59.30689807,17.98334016
8378,59.30822263,17.98342067
8379,59.30810142,17.98433125
8380,59.30783072,17.98440835
8381,59.3083766,17.98476462
8382,59.3071571,17.98656224
8383,59.30816266,17.98665856
8384,59.30821411,17.98705403
8385,59.30580137,17.98793396
8386,59.30679035,17.98795756
8387,59.30827611,17.98798825
8388,59.30583031,17.98846377
8389,59.30628458,17.98867121
8390,59.30772747,17.98871931
8391,59.3069399,17.98905411
8392,59.30755053,17.98909481
8393,59.30825405,17.98923927
8394,59.30826693,17.99003728
8395,59.30624726,17.99103462
8396,59.30591307,17.99153602
8397,59.30681721,17.99195135
8398,59.30688222,17.99256476
8399,59.30587328,17.99298969
8400,59.30728464,17.99307494
8401,59.30847428,17.98652748
8402,59.3086748,17.97920976
8403,59.30869761,17.98075385
8404,59.30874455,17.98524296
8405,59.30875774,17.97975028
8406,59.30879357,17.97968235
8407,59.30914646,17.9843835
8408,59.30918007,17.98441408
8409,59.30955234,17.98260981
8410,59.30964645,17.98267323
8411,59.30972106,17.98257165
8412,59.30992556,17.9831332
8413,59.31049073,17.98381937
8414,59.31140199,17.98170805
8415,59.31142886,17.98052679
8416,59.31143538,17.98110859
8417,59.31145209,17.98083909
8418,59.31149347,17.98211854
8419,59.31155127,17.98108586
8420,59.31160661,17.98083396
8421,59.31169435,17.9820731
8422,59.31171135,17.98598234
8423,59.31174199,17.98580241
8424,59.31175827,17.98518269
8425,59.31177032,17.98201765
8426,59.3119879,17.98175307
8427,59.30600593,17.97609845
8428,59.30625537,17.97709855
8429,59.30606627,17.97714909
8430,59.30649828,17.9777786
8431,59.30797553,17.97783239
8432,59.30800302,17.97813541
8433,59.30834563,17.97858182
8434,59.30781495,17.97915635
8435,59.30783744,17.97923229
8436,59.30662253,17.97927066
8437,59.30714922,17.97939662
8438,59.30674092,17.98082399
8439,59.30748674,17.9809515
8440,59.30740294,17.98105149
8441,59.30834923,17.98193557
8442,59.30835742,17.98196569
8443,59.30745432,17.98308326
8444,59.30480762,17.9749207
8445,59.30417921,17.97497329
8446,59.30403083,17.97500131
8447,59.30514943,17.9750804
8448,59.30407318,17.9750859
8449,59.30478967,17.97512953
8450,59.30414218,17.97531185
8451,59.30373274,17.97579107
8452,59.30378821,17.97661178
8453,59.30545624,17.97752913
8454,59.30412095,17.97776415
8455,59.30042339,17.9781652
8456,59.29980708,17.97865874
8457,59.30042358,17.97923725
8458,59.30402751,17.98010186
8459,59.30389123,17.9802187
8460,59.30353581,17.98166002
8461,59.30367828,17.98172504
8462,59.30024407,17.98278188
8463,59.30274548,17.983288
8464,59.30063557,17.98333489
8465,59.32971875,17.97455642
8466,59.32772261,17.97473252
8467,59.33215607,17.9747735
8468,59.3320203,17.97495016
8469,59.33116398,17.97527121
8470,59.32976315,17.97551838
8471,59.32966871,17.97554478
8472,59.33052826,17.97567754
8473,59.32818564,17.97577659
8474,59.32932734,17.97716974
8475,59.32641047,17.9785534
8476,59.32808121,17.97891999
8477,59.33165644,17.9790483
8478,59.33196633,17.97965635
8479,59.33076185,17.98024217
8480,59.33141361,17.98058462
8481,59.32832177,17.98166919
8482,59.32704833,17.98428699
8483,59.33150234,17.98527
8484,59.32872875,17.98543129
8485,59.32877064,17.98545561
8486,59.33210651,17.98614898
8487,59.32201314,17.9920394
8488,59.3220916,17.99228346
8489,59.32230084,17.97421732
8490,59.32235943,17.99021272
8491,59.32239961,17.98523167
8492,59.32253407,17.99023528
8493,59.32371465,17.97406871
8494,59.32392938,17.98244686
8495,59.32393047,17.9819861
8496,59.32402971,17.97447237
8497,59.32403979,17.98230834
8498,59.32411518,17.99391205
8499,59.32415819,17.99372612
8500,59.32439397,17.98043593
8501,59.32442317,17.99116131
8502,59.32444298,17.97604771
8503,59.32455818,17.99385748
8504,59.32469817,17.97421895
8505,59.32501038,17.99155445
8506,59.32533245,17.97494807
8507,59.32596531,17.98040276
8508,59.32049011,17.97362865
8509,59.31903457,17.97375249
8510,59.31994754,17.97522789
8511,59.32030206,17.97558642
8512,59.32139539,17.97584779
8513,59.31894513,17.98077912
8514,59.32130268,17.98569673
8515,59.32131424,17.98608637
8516,59.32027649,17.9880321
8517,59.32014103,17.98809872
8518,59.32051406,17.98810613
8519,59.32050653,17.98816086
8520,59.32040044,17.9882971
8521,59.32075158,17.98852867
8522,59.32077598,17.98854373
8523,59.321185,17.98888402
8524,59.31895123,17.98956055
8525,59.32183599,17.98972898
8526,59.32188868,17.99187867
8527,59.32169154,17.99257874
8528,59.31907099,17.99323282
8529,59.32177982,17.99326597
8530,59.31914341,17.99340103
8531,59.32323625,17.95626981
8532,59.32323871,17.95656006
8533,59.32394268,17.95656223
8534,59.32396571,17.95657726
8535,59.32394493,17.95665499
8536,59.32502767,17.95668256
8537,59.32357732,17.95680751
8538,59.32480535,17.95690026
8539,59.32491895,17.95758092
8540,59.32303452,17.96011147
8541,59.32505539,17.96127295
8542,59.3281047,17.96326412
8543,59.32094631,17.96456243
8544,59.32793445,17.96635613
8545,59.32486076,17.96737333
8546,59.32446568,17.97015705
8547,59.32330476,17.9702091
8548,59.32515341,17.97075278
8549,59.32793507,17.97093865
8550,59.32102155,17.97210799
8551,59.32095424,17.9723173
8552,59.32702527,17.97261309
8553,59.32493117,17.97358308
8554,59.30254118,17.97185281
8555,59.30363615,17.95604643
8556,59.30380215,17.9607404
8557,59.3039101,17.96015743
8558,59.30439135,17.95932748
8559,59.30440148,17.97150241
8560,59.30458511,17.97420321
8561,59.30470495,17.96454909
8562,59.30473527,17.95633175
8563,59.30480067,17.95835418
8564,59.30483867,17.96892881
8565,59.30510445,17.97088812
8566,59.30510698,17.972208
8567,59.30518235,17.96371662
8568,59.30571549,17.96037327
8569,59.30578466,17.95679273
8570,59.30593989,17.96792061
8571,59.30615422,17.95737741
8572,59.30639995,17.95785186
8573,59.30663372,17.96091617
8574,59.30745419,17.96233729
8575,59.3075005,17.9625772
8576,59.30825623,17.97066898
8577,59.30827589,17.97067896
8578,59.31375046,17.96216828
8579,59.31512281,17.96142046
8580,59.31516471,17.96631733
8581,59.31516795,17.96633421
8582,59.31517191,17.96634897
8583,59.31517443,17.96636304
8584,59.31521298,17.96668
8585,59.31556737,17.96518079
8586,59.31629769,17.9515443
8587,59.31630173,17.95174043
8588,59.31630214,17.95157357
8589,59.31652116,17.95335405
8590,59.31675604,17.97140921
8591,59.31681808,17.9614891
8592,59.31697594,17.96126222
8593,59.3172758,17.96097391
8594,59.31745272,17.960753
8595,59.31751438,17.96070419
8596,59.31783634,17.95247967
8597,59.3181268,17.96504032
8598,59.31824972,17.95392321
8599,59.31832072,17.9534322
8600,59.31847857,17.97163429
8601,59.31851913,17.95402019
8602,59.31865513,17.95407667
8603,59.318719,17.95371376
8604,59.31888141,17.94880569
8605,59.31950488,17.96806331
8606,59.31961587,17.95429999
8607,59.32002216,17.96393868
8608,59.32027943,17.942757
8609,59.32039368,17.963932
8610,59.32043162,17.9547188
8611,59.32045891,17.94472818
8612,59.32046671,17.9517187
8613,59.32047277,17.94928755
8614,59.32047612,17.95186826
8615,59.32048718,17.94459117
8616,59.32050112,17.95506101
8617,59.33031471,17.94168912
8618,59.32964328,17.94178935
8619,59.32844258,17.94191277
8620,59.33046898,17.94557251
8621,59.32988898,17.94606608
8622,59.32964934,17.94611561
8623,59.33092576,17.94646652
8624,59.33007911,17.94651928
8625,59.33087425,17.94660981
8626,59.33032455,17.94793809
8627,59.33019372,17.94821641
8628,59.32968507,17.94852757
8629,59.33187038,17.94973491
8630,59.32973612,17.9507063
8631,59.32917058,17.95093114
8632,59.32893177,17.95195405
8633,59.33118358,17.95453953
8634,59.32852642,17.95507411
8635,59.33076808,17.95521016
8636,59.3301702,17.95558701
8637,59.3321745,17.96053902
8638,59.32865026,17.96400982
8639,59.32906175,17.96802188
8640,59.32884944,17.96817958
8641,59.32890362,17.96849617
8642,59.32909938,17.96889986
8643,59.32884274,17.97275066
8644,59.32882478,17.97324956
8645,59.32884078,17.97326041
8646,59.32881752,17.97369578
8647,59.32906363,17.97375674
8648,59.33107951,17.9740577
8649,59.32459491,17.9411145
8650,59.32350422,17.94134439
8651,59.32568441,17.94176237
8652,59.322469,17.94235026
8653,59.32351037,17.94267252
8654,59.3206566,17.94326731
8655,59.32337542,17.94381398
8656,59.3214675,17.94429625
8657,59.32112366,17.94641336
8658,59.32466789,17.94662769
8659,59.32068284,17.95051922
8660,59.32255889,17.9511672
8661,59.32288299,17.95128028
8662,59.32327787,17.95485127
8663,59.32273926,17.95510787
8664,59.3216609,17.9553331
8665,59.3221343,17.9556945
8666,59.32213068,17.95593654
8667,59.29941958,17.942048
8668,59.29953867,17.95690052
8669,59.29954304,17.92469077
8670,59.29964503,17.93013587
8671,59.29971133,17.92457793
8672,59.29976033,17.92318839
8673,59.29976847,17.92634716
8674,59.29980364,17.92651717
8675,59.29983147,17.92611386
8676,59.30008587,17.92446463
8677,59.30014078,17.9442791
8678,59.30023735,17.92714687
8679,59.30025183,17.92630047
8680,59.3003201,17.93969114
8681,59.30036669,17.94508318
8682,59.30048386,17.93955027
8683,59.30060275,17.96233373
8684,59.3008458,17.95699411
8685,59.30085464,17.96443946
8686,59.30089832,17.96443285
8687,59.30092185,17.96713683
8688,59.30109432,17.95673681
8689,59.30112182,17.95874773
8690,59.30123058,17.95696302
8691,59.30126429,17.95674566
8692,59.30134678,17.95653867
8693,59.30136897,17.95647523
8694,59.30151581,17.95682531
8695,59.30177654,17.96953549
8696,59.30176933,17.93559472
8697,59.30200584,17.93409155
8698,59.32573897,17.92002418
8699,59.32627961,17.92182772
8700,59.32681794,17.92349341
8701,59.32342013,17.92560905
8702,59.32278359,17.92811535
8703,59.32261392,17.92821794
8704,59.32239351,17.92926128
8705,59.32230837,17.93001848
8706,59.32624265,17.93026812
8707,59.32276568,17.93034053
8708,59.3229136,17.93097602
8709,59.32199578,17.93253392
8710,59.32391019,17.93358749
8711,59.32404614,17.93379266
8712,59.32667896,17.9341176
8713,59.32551237,17.93414252
8714,59.32819068,17.93515069
8715,59.32827467,17.93525235
8716,59.32825116,17.93528688
8717,59.32804988,17.93626885
8718,59.32317531,17.93937506
8719,59.32309228,17.93951267
8720,59.32306986,17.9395307
8721,59.32353071,17.93997941
8722,59.32352794,17.94000325
8723,59.32697051,17.94030145
8724,59.32353281,17.94043213
8725,59.32614609,17.94104405
8726,59.32934476,17.90697862
8727,59.33150697,17.9096668
8728,59.32865366,17.9105978
8729,59.33098917,17.91114475
8730,59.33018822,17.91210776
8731,59.32864778,17.91299982
8732,59.32916006,17.91353014
8733,59.32864453,17.9152754
8734,59.33175952,17.91569713
8735,59.33159635,17.91580013
8736,59.32976986,17.91670077
8737,59.32856977,17.91768662
8738,59.33135991,17.9177227
8739,59.33127383,17.92793436
8740,59.32931297,17.92811516
8741,59.32870228,17.92856154
8742,59.32930476,17.92869437
8743,59.32998525,17.9292119
8744,59.33152443,17.93027275
8745,59.33020501,17.9363279
8746,59.32874583,17.9381517
8747,59.32961112,17.9392622
8748,59.32988994,17.93955542
8749,59.3302401,17.93957411
8750,59.33033393,17.93977175
8751,59.33000462,17.93983094
8752,59.32940531,17.94014919
8753,59.32982023,17.9402062
8754,59.32924392,17.94079791
8755,59.32948745,17.94140267
8756,59.33279571,17.90522741
8757,59.33366288,17.90840495
8758,59.33341646,17.90888426
8759,59.33222148,17.91167966
8760,59.33235209,17.91185493
8761,59.33509582,17.91184819
8762,59.3332916,17.91541906
8763,59.332873,17.92091518
8764,59.33315016,17.924102
8765,59.33300307,17.92420114
8766,59.33343699,17.92469536
8767,59.33349092,17.92578843
8768,59.33288561,17.92579197
8769,59.33458937,17.92750649
8770,59.33512806,17.93525827
8771,59.29465556,17.93419145
8772,59.29496293,17.93421725
8773,59.29714,17.93427956
8774,59.29472288,17.93433922
8775,59.29496187,17.93454433
8776,59.29459592,17.93460447
8777,59.29513826,17.93468633
8778,59.29652472,17.93468692
8779,59.29477113,17.93474219
8780,59.29874019,17.93497146
8781,59.29608954,17.93523127
8782,59.29593995,17.93553369
8783,59.29921252,17.93557949
8784,59.2960639,17.9356053
8785,59.29561503,17.93563544
8786,59.29560937,17.93567019
8787,59.29572748,17.93584304
8788,59.29481143,17.93627722
8789,59.29656513,17.93644523
8790,59.29931567,17.93681371
8791,59.29480901,17.93692183
8792,59.29532846,17.93720708
8793,59.29673011,17.93807149
8794,59.29536488,17.93840353
8795,59.2992455,17.93925839
8796,59.29710095,17.93944067
8797,59.29772234,17.93963902
8798,59.29881429,17.94063889
8799,59.29659204,17.94090062
8800,59.29643031,17.9411479
8801,59.29510725,17.9411758
8802,59.29732017,17.94158419
8803,59.29486797,17.94163102
8804,59.2967075,17.94225199
8805,59.29427589,17.92751393
8806,59.29465922,17.92864376
8807,59.29473042,17.92689863
8808,59.29524291,17.91682286
8809,59.29524557,17.92008051
8810,59.29574011,17.91215544
8811,59.29637604,17.91581006
8812,59.29680098,17.92934844
8813,59.29691243,17.93055874
8814,59.29696871,17.91426882
8815,59.29702754,17.92736479
8816,59.2971025,17.92884577
8817,59.29738853,17.93010845
8818,59.29785184,17.91656185
8819,59.29825864,17.93061485
8820,59.29878752,17.92005027
8821,59.29417751,17.93384329
8822,59.29461611,17.93300723
8823,59.29471966,17.93355509
8824,59.29479624,17.93416793
8825,59.29499658,17.93372027
8826,59.29513216,17.93376965
8827,59.29558952,17.93347266
8828,59.29573125,17.93340209
8829,59.2960289,17.93246329
8830,59.29625972,17.93221364
8831,59.29636894,17.93121182
8832,59.29638188,17.93395702
8833,59.29647253,17.93158184
8834,59.29650274,17.93201758
8835,59.2965095,17.93102188
8836,59.29661136,17.93103471
8837,59.29663223,17.93144672
8838,59.29665938,17.93139871
8839,59.29666718,17.93109281
8840,59.29684204,17.93256345
8841,59.2968907,17.93299717
8842,59.29690007,17.93270987
8843,59.29478267,17.94229669
8844,59.29479476,17.94261297
8845,59.29725123,17.94309774
8846,59.29486699,17.94449134
8847,59.29455716,17.9446938
8848,59.29821449,17.94473488
8849,59.29885715,17.94757804
8850,59.29755517,17.94779891
8851,59.29673566,17.95175081
8852,59.29674864,17.9550973
8853,59.29711241,17.95577221
8854,59.2970941,17.956032
8855,59.29632809,17.95608204
8856,59.29667661,17.95674277
8857,59.29643259,17.95781478
8858,59.2967461,17.9578946
8859,59.29667617,17.95797284
8860,59.29647001,17.95805125
8861,59.29644584,17.95811503
8862,59.29639986,17.95824991
8863,59.29657633,17.95826192
8864,59.29631176,17.95827458
8865,59.29325482,17.96197701
8866,59.29306668,17.96301396
8867,59.29497743,17.96403833
8868,59.29344206,17.96464665
8869,59.29609816,17.96544149
8870,59.2955371,17.96563871
8871,59.29405835,17.96648618
8872,59.29336939,17.966754
8873,59.29407215,17.9668096
8874,59.29623946,17.96695355
8875,59.29347334,17.96696004
8876,59.28949917,17.92618921
8877,59.28965303,17.92611526
8878,59.28971783,17.93038726
8879,59.28974026,17.93031498
8880,59.28979944,17.92389776
8881,59.29079304,17.92523727
8882,59.2909085,17.93238653
8883,59.29113299,17.93063201
8884,59.29187162,17.93046459
8885,59.29272853,17.93225652
8886,59.29276079,17.93090775
8887,59.2928433,17.93115756
8888,59.29302897,17.92970495
8889,59.29305591,17.9250381
8890,59.29340015,17.93149248
8891,59.29351392,17.93201419
8892,59.29355177,17.93199749
8893,59.2936427,17.93152701
8894,59.29373185,17.9320923
8895,59.29379296,17.93036708
8896,59.29398772,17.93399995
8897,59.28882411,17.91367896
8898,59.28839515,17.9141524
8899,59.28859243,17.91430115
8900,59.28896082,17.91503018
8901,59.28892961,17.91504203
8902,59.29195031,17.91561252
8903,59.29134731,17.91696804
8904,59.28958678,17.91716613
8905,59.28863039,17.91766385
8906,59.29071025,17.9177565
8907,59.29016138,17.91775996
8908,59.291158,17.91812291
8909,59.29119928,17.91880212
8910,59.28961734,17.91882639
8911,59.28969457,17.91998075
8912,59.29033346,17.92088874
8913,59.28823084,17.92169188
8914,59.28972046,17.92172234
8915,59.28855874,17.92182832
8916,59.29038613,17.94333505
8917,59.29073276,17.94599831
8918,59.29094352,17.94647676
8919,59.29062406,17.94760123
8920,59.28978217,17.94808043
8921,59.29234506,17.94843422
8922,59.29172477,17.94884591
8923,59.29165277,17.95022708
8924,59.28623934,17.95139632
8925,59.2874267,17.95178513
8926,59.28899625,17.95206918
8927,59.28615975,17.95279201
8928,59.28755712,17.95321997
8929,59.28835446,17.95334716
8930,59.28776256,17.95344311
8931,59.28604483,17.96571998
8932,59.28610852,17.96465905
8933,59.28648057,17.95950928
8934,59.28692341,17.95698191
8935,59.28740324,17.96688975
8936,59.2874813,17.96000682
8937,59.28800897,17.96293395
8938,59.28851861,17.9645269
8939,59.28876958,17.96358876
8940,59.28960669,17.95854503
8941,59.28973643,17.96495337
8942,59.28980234,17.9616804
8943,59.29023629,17.95558314
8944,59.29051937,17.96539888
8945,59.29072589,17.9661074
8946,59.29077505,17.9615159
8947,59.29078944,17.95938617
8948,59.29085334,17.9593644
8949,59.29134024,17.96622764
8950,59.29161842,17.96667683
8951,59.29179682,17.96633624
8952,59.29227074,17.9627283
8953,59.28552418,17.89341984
8954,59.28573814,17.8925747
8955,59.28621771,17.89178449
8956,59.28622239,17.89180365
8957,59.28642565,17.89308393
8958,59.28671718,17.89320783
8959,59.28713959,17.89338615
8960,59.287478,17.89337465
8961,59.28750743,17.89337371
8962,59.28778082,17.89312277
8963,59.28783113,17.89307404
8964,59.28802535,17.89275892
8965,59.28807298,17.89278828
8966,59.28846354,17.89261579
8967,59.28849615,17.89268911
8968,59.28862392,17.89289669
8969,59.28908379,17.89219049
8970,59.29058531,17.89263891
8971,59.29075787,17.89283998
8972,59.28475139,17.93456859
8973,59.29332951,17.93515469
8974,59.29322132,17.93531841
8975,59.29326212,17.93625497
8976,59.29005278,17.93688729
8977,59.28822063,17.93742195
8978,59.2944943,17.93789706
8979,59.28643541,17.93823102
8980,59.29438294,17.93832459
8981,59.29380141,17.93869201
8982,59.29442441,17.93898718
8983,59.29428196,17.93910533
8984,59.289732,17.93950455
8985,59.29446678,17.93968195
8986,59.29399313,17.93968417
8987,59.29361745,17.93995979
8988,59.29439365,17.93998402
8989,59.29347718,17.94003392
8990,59.29396136,17.94012652
8991,59.29398461,17.94041671
8992,59.29142651,17.94054748
8993,59.29425568,17.94070088
8994,59.29427488,17.94109858
8995,59.29417534,17.94110074
8996,59.29107524,17.94112635
8997,59.29317099,17.9411697
8998,59.28978954,17.94124092
8999,59.29335586,17.94151962
9000,59.29032871,17.94199426
9001,59.28450816,17.95585315
9002,59.28465567,17.96334552
9003,59.28482837,17.9669323
9004,59.28487057,17.95889058
9005,59.28487037,17.95085147
9006,59.28501062,17.95006549
9007,59.28501944,17.95609232
9008,59.28503269,17.96495735
9009,59.2851026,17.96537224
9010,59.28516533,17.96342624
9011,59.2851785,17.95861752
9012,59.28542165,17.9671394
9013,59.28543217,17.96530566
9014,59.2854829,17.96511545
9015,59.28548514,17.96491364
9016,59.28553289,17.96353577
9017,59.28555475,17.96556015
9018,59.28555954,17.96526939
9019,59.28556444,17.96462739
9020,59.28560302,17.96583325
9021,59.28560187,17.95605393
9022,59.28573199,17.96475924
9023,59.28594162,17.96215059
9024,59.28595558,17.96532668
9025,59.28602998,17.96545959
9026,59.28603861,17.96559644
9027,59.28228717,17.92463703
9028,59.28281683,17.92248967
9029,59.2831991,17.92839306
9030,59.28330124,17.9234584
9031,59.28384235,17.92764912
9032,59.28388484,17.92249552
9033,59.28429836,17.92295021
9034,59.2849173,17.92382418
9035,59.28499046,17.9224467
9036,59.28504052,17.92217336
9037,59.28539057,17.92651314
9038,59.28699374,17.92442294
9039,59.28728358,17.92677041
9040,59.28757043,17.92386779
9041,59.28763456,17.92912238
9042,59.28773977,17.92960959
9043,59.28783368,17.9302906
9044,59.28859304,17.92396327
9045,59.28906804,17.92277072
9046,59.28912296,17.92244312
9047,59.28929072,17.92234608
9048,59.28184189,17.92053756
9049,59.2825353,17.92029341
9050,59.28342324,17.91535162
9051,59.28378854,17.91508727
9052,59.28457651,17.91525738
9053,59.28458,17.91595208
9054,59.28497442,17.9198646
9055,59.28497566,17.92190206
9056,59.28498145,17.91550861
9057,59.28523722,17.92025811
9058,59.28526045,17.92095705
9059,59.28527058,17.91995439
9060,59.28528757,17.91585462
9061,59.28534677,17.91632074
9062,59.28537971,17.91673583
9063,59.28546345,17.91717388
9064,59.2856003,17.91622533
9065,59.28564877,17.91412811
9066,59.28569462,17.91866886
9067,59.28573944,17.91708719
9068,59.28587334,17.91731811
9069,59.2859796,17.91794943
9070,59.28600246,17.91810159
9071,59.28603698,17.91706323
9072,59.28611994,17.91762551
